cohort_month,n0,denom_month0_gross_valid,m2_logo_retention,plot_floor_pass,eligible_cohort,selected_for_plot,selection_reason,rank_logo_m2
2010-12,76,40468.33,0.05263157894736842,False,True,False,not_selected,1
2010-11,325,154059.73,0.09230769230769231,True,True,True,bottom,2
2010-10,377,186049.35,0.14588859416445624,True,True,False,not_selected,3
2011-02,124,43911.41,0.1532258064516129,False,True,False,not_selected,4
2010-05,254,110770.0,0.16929133858267717,True,True,False,not_selected,5
2010-07,186,75377.76,0.1827956989247312,False,True,False,not_selected,6
2010-06,270,131827.95,0.18888888888888888,True,True,False,not_selected,7
2010-04,294,125100.731,0.19387755102040816,True,True,False,not_selected,8
2011-04,106,41160.58,0.19811320754716982,False,True,False,not_selected,9
2011-01,71,50992.14,0.2112676056338028,False,True,False,not_selected,10
2011-06,108,84310.64,0.21296296296296297,False,True,False,not_selected,11
2011-03,179,78195.61,0.21787709497206703,False,True,False,not_selected,12
2010-02,374,170434.884,0.22459893048128343,True,True,True,mid,13
2010-03,443,235467.06100000002,0.23024830699774265,True,True,False,not_selected,14
2010-09,243,160164.97,0.2345679012345679,True,True,False,not_selected,15
2011-05,111,52513.14,0.24324324324324326,False,True,False,not_selected,16
2010-08,162,61158.840000000004,0.2962962962962963,False,True,False,not_selected,17
2010-01,383,161893.491,0.31070496083550914,True,True,False,not_selected,18
2009-12,955,686654.16,0.33403141361256544,True,True,True,top,19
